βιβῶντ̓	βιβάω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
ἀν̓	ἀνά	PREP	_	
αἰεὶ	ἀεί	ADV	_	
τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
πλανοστιβῆ	πλανοστιβής	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
χθόνα	χθών	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ὑπέρ	ὑπέρ	PREP	_	
τε	τε		_	
πόντον	πόντος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
καὶ	καί	CONJ	_	
περιρρύτας	περίρρυτος	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
πόλεις	πόλις	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
εὕδουσα	εὕδω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
γὰρ	γάρ		_	
φρὴν	φρήν	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ὄμμασιν	ὄμμα	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
λαμπρύνεται	λαμπρύνω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
ἐν	ἐν	PREP	_	
ἡμέρᾳ	ἡμέρα	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
δὲ	δέ		_	
μοῖῤ	μοῖρα	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἀπρόσκοπος	ἀπρόσκοπος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
βροτῶν	βροτός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἄλλως	ἄλλως	ADV	_	
τε	τε		_	
καὶ	καί	CONJ	_	
σὺ	σύ	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
μὲν	μέν		_	
κατηρτυκὼς	καταρτύω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἐμοῖς	ἐμός	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
ἱκέτης	ἱκέτης	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
προσῆλθες	προσέρχομαι	VB	person=PERSON_2|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
καθαρὸς	καθαρός	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἀβλαβὴς	ἀβλαβής	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δόμοις	δόμος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
Ἀραὶ	ἀρά	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
δ̓	δέ		_	
ἐν	ἐν	PREP	_	
οἴκοις	οἶκος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
γῆς	γῆ	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ὑπαὶ	ὑπό	PREP	_	
κεκλήμεθα	καλέω	VB	person=PERSON_1|number=PLURAL|tense=PERF|mood=INDICATIVE	
τί	τίς	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
σοι	σύ	PRON	number=SINGULAR|case=DATIVE	
πέπρωται	πόρω	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE	
πρᾶγμα	πρᾶγμα	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
πλὴν	πλήν	PREP	_	
τεύχειν	τεύχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
κακά	κακός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ᾇτ̓	ὅστε	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
ἐγὼ	ἐγώ	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
κατεύχομαι	κατεύχομαι	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE	
θεσπίσασα	θεσπίζω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
πρευμενῶς	πρευμενής	ADV	_	
ἐπισσύτους	ἐπίσσυτος	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
βίου	βίος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
τύχας	τύχη	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ὀνησίμους	ὀνήσιμος	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
γαίας	γαῖα	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἐξαμβρῦσαι	ἐξαναβρύω	VB	mood=INFINITIVE|voice=ACTIVE	
φαιδρὸν	φαιδρός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ἁλίου	ἥλιος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
σέλας	σέλας	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ἄναξ	ἄναξ	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
Ἄπολλον	Ἀπόλλων	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
οἶσθα	οἶδα	VB	person=PERSON_2|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
μὲν	μέν		_	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
μὴ	μή	CONJ	_	
̓			_	
δικεῖν	ἀδικέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
ἐκβάλλεθ̓	ἐκβάλλω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
ὡς	ὡς	CONJ	_	
τάχιστα	ταχύς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
τευχέων	τεῦχος	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
πάλους	πάλος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ὅσοις	ὅσος	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
δικαστῶν	δικαστής	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
τοῦτ̓	οὗτος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
ἐπέσταλται	ἐπιστέλλω	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE	
τέλος	τέλος	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
ὀσμὴ	ὀσμή	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
βροτείων	βρότειος	ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
αἱμάτων	αἷμα	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
με	ἐγώ	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
προσγελᾷ	προσγελάω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
Κύπρις	Κύπρις	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
δ̓	δέ		_	
ἄτιμος	ἄτιμος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
τῷδ̓	ὅδε	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
ἀπέρριπται	ἀπορρίπτω	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE	
λόγῳ	λόγος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
ὅθεν	ὅθεν	ADV	_	
βροτοῖσι	βροτός	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
γίγνεται	γίγνομαι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
τὰ	ὁ		number=PLURAL|gender=NEUTER|case=NOMINATIVE	
φίλτατα	φίλτατος	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
ποίοισι	ποῖος	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
βωμοῖς	βωμός	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
χρώμενος	χράω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
δημίοις	δήμιος	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
ἄνασσ̓	ἄνασσα	NN	number=PLURAL|gender=FEMININE|case=VOCATIVE	
Ἀθάνα	Ἀθήνη	NN	number=SINGULAR|gender=FEMININE|case=VOCATIVE	
Λοξίου	Λοξίας	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
κελεύμασιν	κέλευθος	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
ἥκω	ἥκω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
δέχου	δέχομαι	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE	
δὲ	δέ		_	
πρευμενῶς	πρευμενής	ADV	_	
ἀλάστορα	ἀλάστωρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
οὐ	οὐ	ADV	_	
προστρόπαιον	προστρόπαιος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
οὐ	οὐδέ		_	
δ̓	δέ		_	
ἀφοίβαντον	ἀφοίβαντος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
χέρα	χείρ	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἀλλ̓	ἀλλά	ADV	_	
ἀμβλὺς	ἀμβλύς	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἤδη	ἤδη	ADV	_	
προστετριμμένος	προστρίβω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
τε	τε		_	
πρὸς	πρός	PREP	_	
ἄλλοισιν	ἄλλος	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
οἴκοις	οἶκος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
καὶ	καί	CONJ	_	
πορεύμασιν	πόρευμα	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
βροτῶν	βροτός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἀλλ̓	ἀλλά	ADV	_	
εἴ	εἰ	CONJ	_	
σε	σύ	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
μάρψει	μάρπτω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
ψῆφος	ψῆφος	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἄλλ̓	ἄλλος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ἐρεῖς	ἐρῶ	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
τάχα	τάχα	ADV	_	
ἐπὶ	ἐπί	PREP	_	
τὸν	ὁ	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ὧδ̓	ὧδε	ADV	_	
ἱέμεναι	ἵημι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
κρατερὸν	κρατερός	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
ὄνθ̓	εἰμί	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
ὅμως	ὅμως	CONJ	_	
ἀμαυ			_	
ροῦμεν	ἀμαυρόω	VB	person=PERSON_1|number=PLURAL|tense=PR|mood=INDICATIVE	
ὑφ̓	ὑπό	PREP	_	
αἵματος	αἷμα	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
νέου	νέος	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
ἀλλ̓	ἀλλά	ADV	_	
ἀντιδοῦναι	ἀντιδίδωμι	VB	mood=INFINITIVE|voice=ACTIVE	
δεῖ	δέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
σ̓	σύ	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἀπὸ	ἀπό	PREP	_	
ζῶντος	ζάω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
ῥοφεῖν	ῥοφέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
ἐρυθρὸν	ἐρυθρός	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἐκ	ἐκ	PREP	_	
μελέων	μέλος	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
πέλανον	πέλανος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
οὕτω	οὕτως	ADV	_	
γυναικὸς	γυνή	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
οὐ	οὐ	ADV	_	
προτιμήσω	προτιμάω	VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
μόρον	μόρος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἄνδρα	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
κτανούσης	κτείνω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=GENITIVE	
δωμάτων	δῶμα	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
ἐπίσκοπον	ἐπίσκοπος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ὁ	ὁ		number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δὲ	δέ		_	
μὴ	μή		_	
κύρσας	κυρέω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
βαρεῶν	βαρύς	ADJ	number=PLURAL|gender=FEMININE|case=GENITIVE	
τούτων	οὗτος	ADJ	number=PLURAL|gender=FEMININE|case=GENITIVE	
οὐκ	οὐ	ADV	_	
οἶδεν	οἶδα	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
ὅθεν	ὅθεν	ADV	_	
πληγαὶ	πληγή	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
βιότου	βίοτος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
Βρόμιος	βρόμιος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἔχει	ἔχω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
χῶρον	χῶρος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
οὐ	οὐδός	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
δ̓	δέ		_	
ἀμνημονῶ	ἀμνημονέω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἐξ	ἐκ	PREP	_	
οὗτε	ὅστε	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
Βάκχαις	Βάκχη	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
ἐστρατήγησεν	στρατηγέω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
θεός	θεός	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
λαγὼ	λαγῶς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
δίκην	δίκη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Πενθεῖ	Πενθεύς	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
καταρράψας	καταρράπτω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
μόρον	μόρος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
μαντεύομαι	μαντεύομαι	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE	
γὰρ	γάρ		_	
ὡς	ὡς	ADV	_	
ἂν	ἄν		_	
ἡγῆται	ἡγέομαι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE	
θεός	θεός	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἰὼ	ἰώ		_	
παῖ	παῖς	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
Διός	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἐπίκλοπος	ἐπίκλοπος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
πέλῃ	πέλω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE	
νέος	νέος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δὲ	δέ		_	
γραίας	γραῖος	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
δαίμονας	δαίμων	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
καθιππάσω	καθιππάζομαι	VB	person=PERSON_2|number=SINGULAR|mood=INDICATIVE	
τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἱκέταν	ἱκέτης	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
σέβων	σέβω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἄθεον	ἄθεος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἄνδρα	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
καὶ	καί	CONJ	_	
τοκεῦσιν	τοκεύς	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
πικρόν	πικρός	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
κόμπασον	κομπάζω	VB	person=PERSON_2|number=SINGULAR|mood=IMPERATIVE|voice=ACTIVE	
γέρας	γέρας	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
καλόν	καλός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ἰὼ	ἰώ		_	
μεγάλα	μέγας	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
τοὶ	τοι		_	
κόραι	κόρη	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
δυστυχεῖς	δυστυχής	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
Νυκτὸς	νύξ	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἀτιμοπενθεῖς	ἀτιμοπενθής	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
ἀλλ̓	ἀλλά	ADV	_	
ὅρκον	ὅρκος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
οὐ	οὐ	ADV	_	
δέξαιτ̓	δέχομαι	VB	person=PERSON_3|number=SINGULAR	
ἄν	ἄν		_	
οὐ	οὐ	ADV	_	
δοῦναι	δίδωμι	VB	mood=INFINITIVE|voice=ACTIVE	
θέλοι	ἐθέλω	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
ἐξηγοῦ	ἐξηγέομαι	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE	
δέ	δέ		_	
μοι	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
Ἄπολλον	Ἀπόλλων	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
εἴ	εἰ	CONJ	_	
σφε	σφεῖς	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
σὺν	σύν	PREP	_	
δίκῃ	δίκη	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
κατέκτανον	κατακτείνω	VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
νεκροῖσί	νεκρός	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
νυν	νῦν	ADV	_	
πέπισθι	πείθω	VB	person=PERSON_2|number=SINGULAR|tense=PERF|mood=IMPERATIVE|voice=ACTIVE	
μητέρα	μήτηρ	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
κτανών	κτείνω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
τὰ	ὁ		number=PLURAL|gender=NEUTER|case=NOMINATIVE	
γὰρ	γάρ		_	
ἐκ	ἐκ	PREP	_	
προτέρων	πρότερος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἀπλακήματά	ἀμπλάκημα	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
νιν	νιν	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
πρὸς	πρός	PREP	_	
τάσδ̓	ὅδε	PRON	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ἀπάγει	ἀπάγω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
σιγῶν	σιγάω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
δ̓	δέ		_	
ὄλεθρος	ὄλεθρος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
καὶ	καί	CONJ	_	
μέγα	μέγας	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
φωνοῦντ̓	φωνέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
ἐχθραῖς	ἐχθρός	ADJ	number=PLURAL|gender=FEMININE|case=DATIVE	
ὀργαῖς	ὀργή	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
ἀμαθύνει	ἀμαθύνω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ὑμεῖς	σύ	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
δὲ	δέ		_	
μαρτύριά	μαρτύριον	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
τε	τε		_	
καὶ	καί	CONJ	_	
τεκμήρια	τεκμήριον	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
καλεῖσθ̓	καλέω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=IMPERATIVE	
ἀρωγὰ	ἀρωγός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
δίκης	δίκη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ὁρκώματα	ὅρκωμα	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
τοιαῦτα	τοιοῦτος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
δρῶσιν	δράω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
νεώτεροι	νέος	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE|degree=COMPARATIVE	
θεοί	θεός	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
κρατοῦντες	κρατέω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
πᾶν	πᾶς	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
δίκας	δίκη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
πλέον	πλείων	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE|degree=COMPARATIVE	
φονολιβῆ	φονολιβής	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
θρόνον	θρόνος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
περὶ	περί	PREP	_	
πόδα	πούς	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
περὶ	περί	PREP	_	
κάρα	κάρα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
τοῦτο	οὗτος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
γὰρ	γάρ		_	
λάχος	λάχος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
διανταία	διανταῖος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Μοῖῤ	μοῖρα	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἐπέκλωσεν	ἐπικλώθω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
ἐμπέδως	ἔμπεδος	ADV	_	
ἔχειν	ἔχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
θνατῶν	θνητός	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
τοῖσιν	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
αὐτουργίαι	αὐτουργία	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
ξυμπέσωσιν	συμπίτνω	VB	person=PERSON_3|number=PLURAL|mood=SUBJUNCTIVE|voice=ACTIVE	
μάταιοι	μάταιος	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
τοῖς	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
ὁμαρτεῖν	ὁμαρτέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
ὄφῤ	ὄφρα	CONJ	_	
ἂν	ἄν		_	
γᾶν	γῆ	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ὑπέλθῃ	ὑπέρχομαι	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
ἄκεά	ἄκος	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
τ̓	τε		_	
οὐ	οὐ	ADV	_	
βέβαια	βέβαιος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
τλά			_	
μων	τλήμων	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
[δέ	δέ		_	
τις	τις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
μάταν	μάτην	ADV	_	
παρηγορεῖ	παρηγορέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἐν	ἐν	PREP	_	
δὲ	δέ		_	
τῷ	ὁ		number=SINGULAR|gender=NEUTER|case=DATIVE	
τρίτῳ	τρίτος	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
λάχει	λάχος	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
θελούσης	ἐθέλω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=GENITIVE	
οὐ	οὐδός	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
δὲ	δέ		_	
πρὸς	πρός	PREP	_	
βίαν	βία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
τινός	τις	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
Τιτανὶς	Τιτανίς	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἄλλη	ἄλλος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
